Año,Región,Canal,Tipo,Métrica,A,B,C,D,E,AVG,AVG_otros,diferencia,diferencia_porcentaje
14,Europe-Africa,2 - Internet,D - Imagen, Brand Reputation (prior-year image),64.0,73.0,80.0,78.0,84.0,75.8,75.25,2.75,0.0365448504983388
14,Europe-Africa,2 - Internet,E - Volumen, Online Orders (000s),511.0,575.0,505.0,230.0,419.0,448.0,502.5,-272.5,-0.5422885572139303
14,Europe-Africa,2 - Internet,E - Volumen, Pairs Sold (000s)_2 - Internet,511.0,575.0,505.0,230.0,419.0,448.0,502.5,-272.5,-0.5422885572139303
14,Europe-Africa,2 - Internet,F - Cuota, Market Share (%)_2 - Internet,0.2281,0.2567,0.2254,0.1027,0.1871,0.2,0.224325,-0.121625,-0.542182101861139
14,Europe-Africa,3 - Privada,A - Precio, Offer Price (max = $40.00),0.0,45.0,75.0,0.0,40.0,32.0,40.0,-40.0,-1.0
14,Europe-Africa,3 - Privada,B - Calidad, S/Q Rating (min = 3.0 stars),0.0,4.6,4.7,0.0,4.7,2.8,3.5,-3.5,-1.0
14,Europe-Africa,3 - Privada,E - Volumen, Pairs Offered (000s),0.0,536.0,779.0,0.0,599.0,382.8,478.5,-478.5,-1.0
14,Europe-Africa,3 - Privada,E - Volumen, Pairs Sold (000s)_3 - Privada,0.0,536.0,0.0,0.0,599.0,227.0,283.75,-283.75,-1.0
14,Europe-Africa,3 - Privada,F - Cuota, Market Share (%)_3 - Privada,0.0,0.354,0.0,0.0,0.395,0.1498,0.18725,-0.18725,-1.0
14,Asia-Pacifc,1 - Mayorista,A - Precio, Wholesale Price ($ per pair),58.5,61.0,72.0,61.5,65.0,63.6,64.125,-2.625,-0.0409356725146198
14,Asia-Pacifc,1 - Mayorista,A - Precio, Rebate Offer ($ per pair),4.0,4.0,3.0,4.0,5.0,4.0,4.0,0.0,0.0
14,Asia-Pacifc,1 - Mayorista,B - Calidad, S/Q Rating (1 to 10 stars),5.1,5.3,6.2,5.9,6.7,5.84,5.824999999999999,0.075000000000001,0.0128755364806868
14,Asia-Pacifc,1 - Mayorista,B - Calidad, Model Availability,345.4,299.0,298.6,200.0,250.0,278.6,298.25,-98.25,-0.3294216261525566
14,Asia-Pacifc,1 - Mayorista,C - Marketing, Delivery Time (weeks),3.0,2.0,2.0,2.0,2.0,2.2,2.25,-0.25,-0.1111111111111111
14,Asia-Pacifc,1 - Mayorista,C - Marketing, Retailer Support ($ per outlet),4000.0,3000.0,7500.0,6000.0,6000.0,5300.0,5125.0,875.0,0.1707317073170731
14,Asia-Pacifc,1 - Mayorista,C - Marketing, Retail Outlets,1646.0,538.0,1350.0,4460.0,2586.0,2116.0,1530.0,2930.0,1.9150326797385624
14,Asia-Pacifc,1 - Mayorista,D - Imagen, Brand Advertising ($000s),16000.0,5000.0,11000.0,15000.0,14000.0,12200.0,11500.0,3500.0,0.3043478260869565
14,Asia-Pacifc,1 - Mayorista,D - Imagen, Celebrity Appeal,0.0,60.0,60.0,155.0,235.0,102.0,88.75,66.25,0.7464788732394366
14,Asia-Pacifc,1 - Mayorista,D - Imagen, Brand Reputation (prior-year image),64.0,73.0,80.0,78.0,84.0,75.8,75.25,2.75,0.0365448504983388
14,Asia-Pacifc,1 - Mayorista,E - Volumen, Pairs Demanded (000s),1657.0,1059.0,1001.0,2590.0,2084.0,1678.2,1450.25,1139.75,0.7858989829339769
14,Asia-Pacifc,1 - Mayorista,E - Volumen,   Gained / Lost (due to stockouts),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,Asia-Pacifc,1 - Mayorista,E - Volumen, Pairs Sold (000s)_1 - Mayorista,1657.0,1059.0,1001.0,2590.0,2084.0,1678.2,1450.25,1139.75,0.7858989829339769
14,Asia-Pacifc,1 - Mayorista,F - Cuota, Market Share (%)_1 - Mayorista,0.1975,0.1262,0.1193,0.3087,0.2484,0.20002,0.17285,0.1358499999999999,0.7859415678333813
14,Asia-Pacifc,2 - Internet,A - Precio, Retail Price ($ per pair),88.5,90.0,105.0,100.0,101.0,96.9,96.125,3.875,0.0403120936280884
14,Asia-Pacifc,2 - Internet,B - Calidad, S/Q Rating (1 to 10 stars),5.1,5.3,6.2,5.9,6.7,5.84,5.824999999999999,0.075000000000001,0.0128755364806868
14,Asia-Pacifc,2 - Internet,B - Calidad, Model Availability,345.4,299.0,298.6,200.0,250.0,278.6,298.25,-98.25,-0.3294216261525566
14,Asia-Pacifc,2 - Internet,C - Marketing, Free Shipping,1.0,0.0,1.0,1.0,0.0,0.6,0.5,0.5,1.0
14,Asia-Pacifc,2 - Internet,D - Imagen, Search Engine Advert. ($000s),6000.0,5000.0,8000.0,10000.0,7000.0,7200.0,6500.0,3500.0,0.5384615384615384
14,Asia-Pacifc,2 - Internet,D - Imagen, Brand Advertising ($000s),16000.0,5000.0,11000.0,15000.0,14000.0,12200.0,11500.0,3500.0,0.3043478260869565
14,Asia-Pacifc,2 - Internet,D - Imagen, Celebrity Appeal,0.0,60.0,60.0,155.0,235.0,102.0,88.75,66.25,0.7464788732394366
14,Asia-Pacifc,2 - Internet,D - Imagen, Brand Reputation (prior-year image),64.0,73.0,80.0,78.0,84.0,75.8,75.25,2.75,0.0365448504983388
14,Asia-Pacifc,2 - Internet,E - Volumen, Online Orders (000s),526.0,252.0,365.0,453.0,389.0,397.0,383.0,70.0,0.1827676240208877
14,Asia-Pacifc,2 - Internet,E - Volumen, Pairs Sold (000s)_2 - Internet,526.0,252.0,365.0,453.0,389.0,397.0,383.0,70.0,0.1827676240208877
14,Asia-Pacifc,2 - Internet,F - Cuota, Market Share (%)_2 - Internet,0.265,0.127,0.1839,0.2282,0.196,0.20002,0.192975,0.0352249999999999,0.1825365980049228
14,Asia-Pacifc,3 - Privada,A - Precio, Offer Price (max = $40.00),0.0,45.0,71.0,0.0,35.0,30.2,37.75,-37.75,-1.0
14,Asia-Pacifc,3 - Privada,B - Calidad, S/Q Rating (min = 3.0 stars),0.0,4.6,4.7,0.0,4.7,2.8,3.5,-3.5,-1.0
14,Asia-Pacifc,3 - Privada,E - Volumen, Pairs Offered (000s),0.0,573.0,966.0,0.0,642.0,436.2,545.25,-545.25,-1.0
14,Asia-Pacifc,3 - Privada,E - Volumen, Pairs Sold (000s)_3 - Privada,0.0,573.0,0.0,0.0,642.0,243.0,303.75,-303.75,-1.0
14,Asia-Pacifc,3 - Privada,F - Cuota, Market Share (%)_3 - Privada,0.0,0.353,0.0,0.0,0.395,0.1496,0.187,-0.187,-1.0
14,Latin America,1 - Mayorista,A - Precio, Wholesale Price ($ per pair),65.0,67.0,72.0,66.0,70.0,68.0,68.5,-2.5,-0.0364963503649635
14,Latin America,1 - Mayorista,A - Precio, Rebate Offer ($ per pair),5.0,6.0,3.0,4.0,5.0,4.6,4.75,-0.75,-0.1578947368421052
14,Latin America,1 - Mayorista,B - Calidad, S/Q Rating (1 to 10 stars),5.4,5.8,6.3,6.2,6.0,5.94,5.875,0.3250000000000002,0.0553191489361702
14,Latin America,1 - Mayorista,B - Calidad, Model Availability,203.4,300.0,224.9,203.6,250.0,236.38,244.575,-40.975,-0.1675355208013901
14,Latin America,1 - Mayorista,C - Marketing, Delivery Time (weeks),2.0,2.0,2.0,2.0,3.0,2.2,2.25,-0.25,-0.1111111111111111
14,Latin America,1 - Mayorista,C - Marketing, Retailer Support ($ per outlet),4000.0,4000.0,7500.0,8000.0,5500.0,5800.0,5250.0,2750.0,0.5238095238095238
14,Latin America,1 - Mayorista,C - Marketing, Retail Outlets,1498.0,700.0,1037.0,3748.0,1344.0,1665.4,1144.75,2603.25,2.274077309456213
14,Latin America,1 - Mayorista,D - Imagen, Brand Advertising ($000s),15000.0,12000.0,11000.0,12000.0,10500.0,12100.0,12125.0,-125.0,-0.0103092783505154
14,Latin America,1 - Mayorista,D - Imagen, Celebrity Appeal,0.0,100.0,95.0,100.0,195.0,98.0,97.5,2.5,0.0256410256410256
14,Latin America,1 - Mayorista,D - Imagen, Brand Reputation (prior-year image),64.0,73.0,80.0,78.0,84.0,75.8,75.25,2.75,0.0365448504983388
14,Latin America,1 - Mayorista,E - Volumen, Pairs Demanded (000s),1385.0,1702.0,1159.0,2649.0,1580.0,1695.0,1456.5,1192.5,0.8187435633367662
14,Latin America,1 - Mayorista,E - Volumen,   Gained / Lost (due to stockouts),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,Latin America,1 - Mayorista,E - Volumen, Pairs Sold (000s)_1 - Mayorista,1385.0,1702.0,1159.0,2649.0,1580.0,1695.0,1456.5,1192.5,0.8187435633367662
14,Latin America,1 - Mayorista,F - Cuota, Market Share (%)_1 - Mayorista,0.1634,0.2008,0.1368,0.3126,0.1864,0.2,0.17185,0.14075,0.819028222286878
14,Latin America,2 - Internet,A - Precio, Retail Price ($ per pair),92.0,100.0,105.0,105.0,104.0,101.2,100.25,4.75,0.0473815461346633
14,Latin America,2 - Internet,B - Calidad, S/Q Rating (1 to 10 stars),5.4,5.8,6.3,6.2,6.0,5.94,5.875,0.3250000000000002,0.0553191489361702
14,Latin America,2 - Internet,B - Calidad, Model Availability,203.4,300.0,224.9,203.6,250.0,236.38,244.575,-40.975,-0.1675355208013901
14,Latin America,2 - Internet,C - Marketing, Free Shipping,1.0,1.0,1.0,1.0,0.0,0.8,0.75,0.25,0.3333333333333333
14,Latin America,2 - Internet,D - Imagen, Search Engine Advert. ($000s),5000.0,6000.0,8000.0,10000.0,6000.0,7000.0,6250.0,3750.0,0.6
14,Latin America,2 - Internet,D - Imagen, Brand Advertising ($000s),15000.0,12000.0,11000.0,12000.0,10500.0,12100.0,12125.0,-125.0,-0.0103092783505154
14,Latin America,2 - Internet,D - Imagen, Celebrity Appeal,0.0,100.0,95.0,100.0,195.0,98.0,97.5,2.5,0.0256410256410256
14,Latin America,2 - Internet,D - Imagen, Brand Reputation (prior-year image),64.0,73.0,80.0,78.0,84.0,75.8,75.25,2.75,0.0365448504983388
14,Latin America,2 - Internet,E - Volumen, Online Orders (000s),382.0,455.0,375.0,399.0,344.0,391.0,389.0,10.0,0.0257069408740359
14,Latin America,2 - Internet,E - Volumen, Pairs Sold (000s)_2 - Internet,382.0,455.0,375.0,399.0,344.0,391.0,389.0,10.0,0.0257069408740359
14,Latin America,2 - Internet,F - Cuota, Market Share (%)_2 - Internet,0.1954,0.2327,0.1918,0.2041,0.176,0.2,0.198975,0.0051249999999999,0.0257570046488251
14,Latin America,3 - Privada,A - Precio, Offer Price (max = $40.00),0.0,48.0,71.0,0.0,40.0,31.8,39.75,-39.75,-1.0
14,Latin America,3 - Privada,B - Calidad, S/Q Rating (min = 3.0 stars),0.0,4.6,4.7,0.0,4.7,2.8,3.5,-3.5,-1.0
14,Latin America,3 - Privada,E - Volumen, Pairs Offered (000s),0.0,619.0,193.0,0.0,537.0,269.8,337.25,-337.25,-1.0
14,Latin America,3 - Privada,E - Volumen, Pairs Sold (000s)_3 - Privada,0.0,619.0,0.0,0.0,537.0,231.2,289.0,-289.0,-1.0
14,Latin America,3 - Privada,F - Cuota, Market Share (%)_3 - Privada,0.0,0.381,0.0,0.0,0.33,0.1422,0.17775,-0.17775,-1.0
